# x,y,phi,v_x,v_y,r
5.705353617668151855e-01,1.389436817169189453e+01,1.537209098349062941e+00,9.911117411715915537e+00,5.508132020047275257e-02,4.684358835220336914e-02
5.705353617668151855e-01,1.389436817169189453e+01,1.537209098349062941e+00,9.911117411715915537e+00,5.508132020047275257e-02,4.684358835220336914e-02
5.752009153366088867e-01,1.407136058807373047e+01,1.538265064045110542e+00,9.910361449858179128e+00,5.597524829279531405e-02,6.127265840768814087e-02
5.795084238052368164e-01,1.424208450317382812e+01,1.539463495983125263e+00,9.909711136651829122e+00,5.531358914918955288e-02,7.062187790870666504e-02
5.795084238052368164e-01,1.424208450317382812e+01,1.539463495983125263e+00,9.909711136651829122e+00,5.531358914918955288e-02,7.062187790870666504e-02
5.835688710212707520e-01,1.441017913818359375e+01,1.540772377879656041e+00,9.909254937889047099e+00,5.311651877260448185e-02,7.669305056333541870e-02
5.835688710212707520e-01,1.441017913818359375e+01,1.540772377879656041e+00,9.909254937889047099e+00,5.311651877260448185e-02,7.669305056333541870e-02
5.874802470207214355e-01,1.457922172546386719e+01,1.542178124156239782e+00,9.909020239426245880e+00,4.948508892176246843e-02,8.221606910228729248e-02
5.912400484085083008e-01,1.474859905242919922e+01,1.543630015342626116e+00,9.908970946761575860e+00,4.475434380177679278e-02,8.586335182189941406e-02
5.912400484085083008e-01,1.474859905242919922e+01,1.543630015342626116e+00,9.908970946761575860e+00,4.475434380177679278e-02,8.586335182189941406e-02
5.948175787925720215e-01,1.491609096527099609e+01,1.545069563980952410e+00,9.909050831494990774e+00,3.924042561009753044e-02,8.106641471385955811e-02
5.948175787925720215e-01,1.491609096527099609e+01,1.545069563980952410e+00,9.909050831494990774e+00,3.924042561009753044e-02,8.106641471385955811e-02
5.984356403350830078e-01,1.509199333190917969e+01,1.546545678346354258e+00,9.909201438225709424e+00,3.289341207898972136e-02,8.719504624605178833e-02
5.984356403350830078e-01,1.509199333190917969e+01,1.546545678346354258e+00,9.909201438225709424e+00,3.289341207898972136e-02,8.719504624605178833e-02
6.017725467681884766e-01,1.525969314575195312e+01,1.547888748196565523e+00,9.909360678458677185e+00,2.678796887738168001e-02,8.042073249816894531e-02
6.049720644950866699e-01,1.542511844635009766e+01,1.549127009656651843e+00,9.909494524020248107e+00,2.056925820102899205e-02,7.273566722869873047e-02
6.049720644950866699e-01,1.542511844635009766e+01,1.549127009656651843e+00,9.909494524020248107e+00,2.056925820102899205e-02,7.273566722869873047e-02
6.081508994102478027e-01,1.559375286102294922e+01,1.550278448900152206e+00,9.909591319858936487e+00,1.452633813499111005e-02,6.603916734457015991e-02
6.081508994102478027e-01,1.559375286102294922e+01,1.550278448900152206e+00,9.909591319858936487e+00,1.452633813499111005e-02,6.603916734457015991e-02
6.113318204879760742e-01,1.576646709442138672e+01,1.551326367512660731e+00,9.909643332769469737e+00,8.928960383470721865e-03,6.143228337168693542e-02
6.143845915794372559e-01,1.593544483184814453e+01,1.552220165553509723e+00,9.909655009470727194e+00,4.023769033954347971e-03,5.300838500261306763e-02
6.143845915794372559e-01,1.593544483184814453e+01,1.552220165553509723e+00,9.909655009470727194e+00,4.023769033954347971e-03,5.300838500261306763e-02
6.173576712608337402e-01,1.610244941711425781e+01,1.552968476552948118e+00,9.909637960074507035e+00,-3.358809689150854690e-04,4.431519284844398499e-02
6.173576712608337402e-01,1.610244941711425781e+01,1.552968476552948118e+00,9.909637960074507035e+00,-3.358809689150854690e-04,4.431519284844398499e-02
6.203033924102783203e-01,1.626972770690917969e+01,1.553584851305421566e+00,9.909604554174661573e+00,-4.125893553846560029e-03,3.590364754199981689e-02
6.232751607894897461e-01,1.643975257873535156e+01,1.554073837652122592e+00,9.909565658768974217e+00,-7.293568847076135203e-03,2.928264811635017395e-02
6.232751607894897461e-01,1.643975257873535156e+01,1.554073837652122592e+00,9.909565658768974217e+00,-7.293568847076135203e-03,2.928264811635017395e-02
6.261544823646545410e-01,1.660514640808105469e+01,1.554428321937269430e+00,9.909528764195671968e+00,-9.797275735118850595e-03,2.066017501056194305e-02
6.261544823646545410e-01,1.660514640808105469e+01,1.554428321937269430e+00,9.909528764195671968e+00,-9.797275735118850595e-03,2.066017501056194305e-02
6.291119456291198730e-01,1.677509307861328125e+01,1.554669478103589242e+00,9.909495258816633623e+00,-1.181154163927321948e-02,1.446121279150247574e-02
6.291119456291198730e-01,1.677509307861328125e+01,1.554669478103589242e+00,9.909495258816633623e+00,-1.181154163927321948e-02,1.446121279150247574e-02
6.319918632507324219e-01,1.694023132324218750e+01,1.554799767802558463e+00,9.909471019388066182e+00,-1.323905861206631750e-02,7.561816368252038956e-03
6.349804401397705078e-01,1.711081123352050781e+01,1.554832551164437859e+00,9.909453980405515949e+00,-1.413722695931297381e-02,1.955036539584398270e-03
6.349804401397705078e-01,1.711081123352050781e+01,1.554832551164437859e+00,9.909453980405515949e+00,-1.413722695931297381e-02,1.955036539584398270e-03
6.378985643386840820e-01,1.727650260925292969e+01,1.554783886185989061e+00,9.909448275943042006e+00,-1.444775033625390719e-02,-2.902442589402198792e-03
6.378985643386840820e-01,1.727650260925292969e+01,1.554783886185989061e+00,9.909448275943042006e+00,-1.444775033625390719e-02,-2.902442589402198792e-03
6.408518552780151367e-01,1.744316673278808594e+01,1.554665472828166806e+00,9.909446607268193929e+00,-1.425163357249894201e-02,-6.912159267812967300e-03
6.438792943954467773e-01,1.761291503906250000e+01,1.554487872803974824e+00,9.909450519820076408e+00,-1.358015627242380001e-02,-1.053885929286479950e-02
6.438792943954467773e-01,1.761291503906250000e+01,1.554487872803974824e+00,9.909450519820076408e+00,-1.358015627242380001e-02,-1.053885929286479950e-02
6.468768715858459473e-01,1.777993583679199219e+01,1.554273334059976364e+00,9.909456414807150892e+00,-1.257195605017690822e-02,-1.255711074918508530e-02
6.468768715858459473e-01,1.777993583679199219e+01,1.554273334059976364e+00,9.909456414807150892e+00,-1.257195605017690822e-02,-1.255711074918508530e-02
6.499319076538085938e-01,1.794916725158691406e+01,1.554028392336339159e+00,9.909462106386371261e+00,-1.122825352973290738e-02,-1.447764597833156586e-02
6.529703140258789062e-01,1.811682891845703125e+01,1.553773280138698532e+00,9.909470552119154618e+00,-9.495205273268804771e-03,-1.475888025015592575e-02
6.529703140258789062e-01,1.811682891845703125e+01,1.553773280138698532e+00,9.909470552119154618e+00,-9.495205273268804771e-03,-1.475888025015592575e-02
6.560764908790588379e-01,1.828809165954589844e+01,1.553516028398235882e+00,9.909477767117540026e+00,-7.241094573621898248e-03,-1.504942122846841812e-02
6.560764908790588379e-01,1.828809165954589844e+01,1.553516028398235882e+00,9.909477767117540026e+00,-7.241094573621898248e-03,-1.504942122846841812e-02
6.591385602951049805e-01,1.845745849609375000e+01,1.553282206300915291e+00,9.909480803587040754e+00,-4.580561313165905021e-03,-1.366748847067356110e-02
6.591385602951049805e-01,1.845745849609375000e+01,1.553282206300915291e+00,9.909480803587040754e+00,-4.580561313165905021e-03,-1.366748847067356110e-02
6.621788144111633301e-01,1.862692642211914062e+01,1.553085507263026521e+00,9.909478905086430700e+00,-1.514851976942646573e-03,-1.162488386034965515e-02
6.651493906974792480e-01,1.879457664489746094e+01,1.552940290900105325e+00,9.909473045478780051e+00,1.807702958668491603e-03,-8.409891277551651001e-03
6.651493906974792480e-01,1.879457664489746094e+01,1.552940290900105325e+00,9.909473045478780051e+00,1.807702958668491603e-03,-8.409891277551651001e-03
6.681267619132995605e-01,1.896564102172851562e+01,1.552860418203870552e+00,9.909459957024608912e+00,5.392833418649520087e-03,-4.632905125617980957e-03
6.681267619132995605e-01,1.896564102172851562e+01,1.552860418203870552e+00,9.909459957024608912e+00,5.392833418649520087e-03,-4.632905125617980957e-03
6.710327267646789551e-01,1.913646697998046875e+01,1.552858408703078119e+00,9.909441642722564225e+00,8.985084356621965418e-03,-1.197224264615215361e-04
6.738141775131225586e-01,1.930460739135742188e+01,1.552942619677165403e+00,9.909419429417688718e+00,1.247993667054477299e-02,4.927055910229682922e-03
6.738141775131225586e-01,1.930460739135742188e+01,1.552942619677165403e+00,9.909419429417688718e+00,1.247993667054477299e-02,4.927055910229682922e-03
6.765197515487670898e-01,1.947384834289550781e+01,1.553121083243633294e+00,9.909393726135839131e+00,1.589777692787158400e-02,1.023216266185045242e-02
6.765197515487670898e-01,1.947384834289550781e+01,1.553121083243633294e+00,9.909393726135839131e+00,1.589777692787158400e-02,1.023216266185045242e-02
6.791714429855346680e-01,1.964665794372558594e+01,1.553404525649518142e+00,9.909366915300084955e+00,1.914396233804942227e-02,1.678544469177722931e-02
6.816240549087524414e-01,1.981399917602539062e+01,1.553777276126071527e+00,9.909342648053568681e+00,2.201805707081364374e-02,2.225401997566223145e-02
6.816240549087524414e-01,1.981399917602539062e+01,1.553777276126071527e+00,9.909342648053568681e+00,2.201805707081364374e-02,2.225401997566223145e-02
6.839300990104675293e-01,1.997997665405273438e+01,1.554243230979234447e+00,9.909319544975845773e+00,2.470932599277648328e-02,2.672396413981914520e-02
6.839300990104675293e-01,1.997997665405273438e+01,1.554243230979234447e+00,9.909319544975845773e+00,2.470932599277648328e-02,2.672396413981914520e-02
6.861798763275146484e-01,2.015272140502929688e+01,1.554832898013975395e+00,9.909299143543673694e+00,2.722185713709872334e-02,3.458416089415550232e-02
6.861798763275146484e-01,2.015272140502929688e+01,1.554832898013975395e+00,9.909299143543673694e+00,2.722185713709872334e-02,3.458416089415550232e-02
6.882267594337463379e-01,2.032169532775878906e+01,1.555506394319399632e+00,9.909282325307421146e+00,2.937399206566827445e-02,3.944296017289161682e-02
6.901087164878845215e-01,2.049088287353515625e+01,1.556276029863187027e+00,9.909267305664918979e+00,3.136140487840475416e-02,4.438167065382003784e-02
6.901087164878845215e-01,2.049088287353515625e+01,1.556276029863187027e+00,9.909267305664918979e+00,3.136140487840475416e-02,4.438167065382003784e-02
6.918346881866455078e-01,2.066272926330566406e+01,1.557151957559240074e+00,9.909256399922965031e+00,3.318370636283241720e-02,5.198066309094429016e-02
6.918346881866455078e-01,2.066272926330566406e+01,1.557151957559240074e+00,9.909256399922965031e+00,3.318370636283241720e-02,5.198066309094429016e-02
6.933267712593078613e-01,2.082975006103515625e+01,1.558087243072034056e+00,9.909245040648858804e+00,3.478965239294132261e-02,5.390861257910728455e-02
6.946531534194946289e-01,2.100167274475097656e+01,1.559136949394502203e+00,9.909237556835099880e+00,3.628209528388537386e-02,6.151518970727920532e-02
6.946531534194946289e-01,2.100167274475097656e+01,1.559136949394502203e+00,9.909237556835099880e+00,3.628209528388537386e-02,6.151518970727920532e-02
6.957468986511230469e-01,2.117077255249023438e+01,1.560246910101919404e+00,9.909231018543479763e+00,3.754907169231872649e-02,6.402886658906936646e-02
6.957468986511230469e-01,2.117077255249023438e+01,1.560246910101919404e+00,9.909231018543479763e+00,3.754907169231872649e-02,6.402886658906936646e-02
6.966295242309570312e-01,2.134257507324218750e+01,1.561449956977976505e+00,9.909226974790811937e+00,3.869752591327148966e-02,7.004705816507339478e-02
6.966295242309570312e-01,2.134257507324218750e+01,1.561449956977976505e+00,9.909226974790811937e+00,3.869752591327148966e-02,7.004705816507339478e-02
6.972721219062805176e-01,2.151279449462890625e+01,1.562710987446232380e+00,9.909223987600650929e+00,3.965276342902059048e-02,7.312832772731781006e-02
6.976741552352905273e-01,2.168370819091796875e+01,1.564042046931645835e+00,9.909224704873238920e+00,4.049597378126933156e-02,7.876620441675186157e-02
6.976741552352905273e-01,2.168370819091796875e+01,1.564042046931645835e+00,9.909224704873238920e+00,4.049597378126933156e-02,7.876620441675186157e-02
6.978271603584289551e-01,2.185119628906250000e+01,1.565400895161401351e+00,9.909224207082308666e+00,4.128256835267092584e-02,7.950987666845321655e-02
6.978271603584289551e-01,2.185119628906250000e+01,1.565400895161401351e+00,9.909224207082308666e+00,4.128256835267092584e-02,7.950987666845321655e-02
6.977267861366271973e-01,2.202056884765625000e+01,1.566831175317178193e+00,9.909225585922271762e+00,4.198289160470896481e-02,8.328898251056671143e-02
6.973627209663391113e-01,2.219077873229980469e+01,1.568318219125593771e+00,9.909226690545116512e+00,4.257027608205157798e-02,8.842181414365768433e-02
6.973627209663391113e-01,2.219077873229980469e+01,1.568318219125593771e+00,9.909226690545116512e+00,4.257027608205157798e-02,8.842181414365768433e-02
6.967476606369018555e-01,2.235745811462402344e+01,1.569817326146849545e+00,9.909229009057780146e+00,4.311695138167207647e-02,8.789464831352233887e-02
6.967476606369018555e-01,2.235745811462402344e+01,1.569817326146849545e+00,9.909229009057780146e+00,4.311695138167207647e-02,8.789464831352233887e-02
6.958512067794799805e-01,2.252649116516113281e+01,1.571379794909176120e+00,9.909230667868383691e+00,4.362155646534955633e-02,9.191139042377471924e-02
6.958512067794799805e-01,2.252649116516113281e+01,1.571379794909176120e+00,9.909230667868383691e+00,4.362155646534955633e-02,9.191139042377471924e-02
6.946820020675659180e-01,2.269497489929199219e+01,1.572973534533169904e+00,9.909233317527236906e+00,4.406910669159530558e-02,9.207895398139953613e-02
6.931993961334228516e-01,2.286652565002441406e+01,1.574633251843880366e+00,9.909233674055681007e+00,4.452169708557703748e-02,9.968397021293640137e-02
6.931993961334228516e-01,2.286652565002441406e+01,1.574633251843880366e+00,9.909233674055681007e+00,4.452169708557703748e-02,9.968397021293640137e-02
6.914980411529541016e-01,2.303152847290039062e+01,1.576261215648864678e+00,9.909233100498010316e+00,4.499755695932548122e-02,9.373308718204498291e-02
6.914980411529541016e-01,2.303152847290039062e+01,1.576261215648864678e+00,9.909233100498010316e+00,4.499755695932548122e-02,9.373308718204498291e-02
6.894141435623168945e-01,2.320366096496582031e+01,1.577992387035258126e+00,9.909230361802187304e+00,4.560406776165822074e-02,1.017085090279579163e-01
6.870695352554321289e-01,2.337233161926269531e+01,1.579719652543833064e+00,9.909223540060274615e+00,4.630999255060225250e-02,1.036053299903869629e-01
6.870695352554321289e-01,2.337233161926269531e+01,1.579719652543833064e+00,9.909223540060274615e+00,4.630999255060225250e-02,1.036053299903869629e-01
6.844733953475952148e-01,2.353755569458007812e+01,1.581443342921298623e+00,9.909212966930864397e+00,4.720263039935564814e-02,1.017788127064704895e-01
6.844733953475952148e-01,2.353755569458007812e+01,1.581443342921298623e+00,9.909212966930864397e+00,4.720263039935564814e-02,1.017788127064704895e-01
6.815183162689208984e-01,2.370537757873535156e+01,1.583227757394347179e+00,9.909198836835489743e+00,4.827092710046568952e-02,1.051367819309234619e-01
6.782296895980834961e-01,2.387355422973632812e+01,1.585053698565904057e+00,9.909180894045270804e+00,4.944855867642430208e-02,1.079498901963233948e-01
6.782296895980834961e-01,2.387355422973632812e+01,1.585053698565904057e+00,9.909180894045270804e+00,4.944855867642430208e-02,1.079498901963233948e-01
6.746171712875366211e-01,2.404117202758789062e+01,1.586912449319544116e+00,9.909160174688519618e+00,5.078682591621551390e-02,1.124706789851188660e-01
6.746171712875366211e-01,2.404117202758789062e+01,1.586912449319544116e+00,9.909160174688519618e+00,5.078682591621551390e-02,1.124706789851188660e-01
6.707600951194763184e-01,2.420492935180664062e+01,1.588768026529594479e+00,9.909136451327377415e+00,5.220527150017560680e-02,1.081295907497406006e-01
