# dT,ddelta
3.246930775655937351e-02,1.140512744885420482e-01
1.803840410374846215e-07,0.000000000000000000e+00
8.006722048765763100e-02,9.600876823495640977e-02
4.448154206082577389e-07,0.000000000000000000e+00
9.476981018522595557e-02,7.567274358288439418e-02
8.376525364590658995e-02,4.365213593544164938e-02
4.653570098711590219e-07,0.000000000000000000e+00
6.075886072401393001e-02,-1.133714370863680987e-02
3.375473511812998595e-07,0.000000000000000000e+00
2.544860275006388672e-02,-6.863916918508627951e-02
1.413803407679381507e-07,0.000000000000000000e+00
-2.128658122641097217e-02,-1.156630284051080038e-01
-7.441640772350849309e-02,-1.676030647912364613e-01
-4.134215331186297249e-07,0.000000000000000000e+00
-1.233458435114992424e-01,-2.203291237850991957e-01
-6.852508796506562305e-07,0.000000000000000000e+00
-1.596352857868424402e-01,-2.590734573447515676e-01
-1.847218001951311805e-01,-2.823171462494409867e-01
-1.026221595201715076e-06,0.000000000000000000e+00
-2.010152168876136458e-01,-3.102750093010850363e-01
-1.116745000639962626e-06,0.000000000000000000e+00
-1.961636038510794489e-01,-3.263513600250234070e-01
-1.089791744346424451e-06,0.000000000000000000e+00
-1.934166187575747653e-01,-3.448839925287376373e-01
-1.693947291532577060e-01,-3.478632561139685664e-01
-9.410706311441252581e-07,0.000000000000000000e+00
-1.502933377189444308e-01,-3.380941062033050448e-01
-8.349583496825019324e-07,0.000000000000000000e+00
-1.410080548365666431e-01,-3.447115568184971890e-01
-7.833737297735510197e-07,0.000000000000000000e+00
-1.085791933147686739e-01,-3.263173124445205020e-01
-6.032143895495778452e-07,0.000000000000000000e+00
-1.097252369356982449e-01,-3.283774106822359706e-01
-7.768229739563287106e-02,-3.047191970475371381e-01
-4.315625357076413593e-07,0.000000000000000000e+00
-8.219955590952759961e-02,-2.907981602583785130e-01
-4.566616626511255106e-07,0.000000000000000000e+00
-6.552521551740769779e-02,-2.712681129720277418e-01
-3.640269530258422037e-07,0.000000000000000000e+00
-6.430646520612232075e-02,-2.508156454670832924e-01
-5.946123366162986423e-02,-2.378402432000142064e-01
-3.303363679818538401e-07,0.000000000000000000e+00
-5.183424238626860303e-02,-2.170732499468117638e-01
-2.879664132149351019e-07,0.000000000000000000e+00
-5.194903204307488309e-02,-2.033782671099403083e-01
-3.935974106542422524e-02,-1.860533372666382246e-01
-2.186624090128042042e-07,0.000000000000000000e+00
-2.364918913335262163e-02,-1.697857760574209007e-01
-1.313836539562629468e-07,0.000000000000000000e+00
-8.058812372968571225e-03,-1.546203663432150766e-01
-4.477093001886700563e-08,0.000000000000000000e+00
3.622476500579618897e-03,-1.374532188832709445e-01
2.012475741608454882e-08,0.000000000000000000e+00
1.076313606222650820e-02,-1.256842318526588120e-01
1.407244826869546994e-02,-1.153097869263772501e-01
7.817950176125521011e-08,0.000000000000000000e+00
1.363321904115644134e-02,-1.063615351410905907e-01
7.573968535679043157e-08,0.000000000000000000e+00
1.170336374893138354e-02,-1.001247073631321705e-01
9.206209888716621048e-03,-9.883905634863604517e-02
5.114496465230544686e-08,0.000000000000000000e+00
6.353851349234773682e-03,-9.561437147997796371e-02
3.529897901755063572e-08,0.000000000000000000e+00
4.370886392095207906e-03,-9.771706639784784321e-02
2.428256762332381413e-08,0.000000000000000000e+00
2.958393447111129504e-03,-9.944433653348806745e-02
2.607120735131918110e-03,-1.054692017009284943e-01
1.448383218916049486e-08,0.000000000000000000e+00
2.609805670650278131e-03,-1.099282147538473697e-01
1.449883962889586542e-08,0.000000000000000000e+00
3.296056319929130396e-03,-1.159784034681461268e-01
1.831132190321937969e-08,0.000000000000000000e+00
4.135178486454338387e-03,-1.206310824197918546e-01
2.297308593357527684e-08,0.000000000000000000e+00
5.390455229423163352e-03,-1.262663178379606899e-01
6.608195478295664227e-03,-1.329265863909570300e-01
3.671182663422811743e-08,0.000000000000000000e+00
7.800994967606389441e-03,-1.388195371641167408e-01
4.333862019256784492e-08,0.000000000000000000e+00
9.109781345931211582e-03,-1.429037870443114477e-01
1.007689208290807326e-02,-1.410372689050150286e-01
5.598214253277333796e-08,0.000000000000000000e+00
1.158588736042825973e-02,-1.442318730903335844e-01
6.436568361634087410e-08,0.000000000000000000e+00
1.213399589029967585e-02,-1.485861529157073702e-01
6.741071312266200266e-08,0.000000000000000000e+00
1.263657747794383335e-02,-1.411976125404709737e-01
1.352349499838673141e-02,-1.255681211582332923e-01
7.512972050038868588e-08,0.000000000000000000e+00
1.335414728014794328e-02,-1.080843328507156975e-01
7.418929498514970078e-08,0.000000000000000000e+00
1.158867894163612133e-02,-8.714498406768127203e-02
6.438119204421610675e-08,0.000000000000000000e+00
9.013365311505427968e-03,-6.870834830857881770e-02
5.018458537434100641e-03,-5.094415859108816780e-02
2.787989145103253463e-08,0.000000000000000000e+00
1.176339394144687578e-03,-3.759014079059846969e-02
6.535182117684001923e-09,0.000000000000000000e+00
-2.701166703114599166e-03,-2.539044133997928054e-02
-1.500639751350618667e-08,0.000000000000000000e+00
-5.770806381139026442e-03,-1.543588115231545044e-02
-7.593689786179746992e-03,-9.397599363525702132e-03
-4.218675270228899876e-08,0.000000000000000000e+00
-8.332481356114473936e-03,-6.290590275741247961e-03
-4.629130551103699531e-08,0.000000000000000000e+00
1.411393592141443887e-01,-1.294891966710058628e-02
7.841031948729870749e-07,0.000000000000000000e+00
1.343544926171474918e-01,-1.878200443043535894e-02
2.101861528556250858e-01,-3.068033378399899480e-02
1.167690215353456296e-06,0.000000000000000000e+00
8.129168199037389853e-02,-3.531971649543899638e-02
4.516179472058290401e-07,0.000000000000000000e+00
3.760163556464635182e-02,-3.721452521452395246e-02
2.088968137359259458e-07,0.000000000000000000e+00
-2.698196017171805572e-02,-3.812761933221150978e-02
-3.657551910552780949e-02,-4.356389637828576855e-02
-2.031953660885932322e-07,0.000000000000000000e+00
-4.342057064096738195e-02,-4.779099970489801563e-02
-2.412240518445685211e-07,0.000000000000000000e+00
-2.997947375818488247e-02,-5.236778360581013925e-02
-1.665517057602983186e-07,0.000000000000000000e+00
-1.527457310625812692e-02,-5.948214275959574915e-02
4.393615034158082633e-03,-6.600704369804505367e-02
2.440930929603624122e-08,0.000000000000000000e+00
1.757911689508756536e-02,-6.994133339831495877e-02
9.766121800147686827e-08,0.000000000000000000e+00
3.147901432266481114e-02,-8.394478138448874249e-02
3.865318471090312125e-02,-1.199864443242500134e-01
2.147377511918513449e-07,0.000000000000000000e+00
4.562419947695961486e-02,-1.474086459977180796e-01
2.534663673392500982e-07,0.000000000000000000e+00
6.352082889080484795e-02,-1.770439886593921930e-01
3.528915340500482500e-07,0.000000000000000000e+00
8.230732500844745170e-02,-2.088122018056068341e-01
4.572603753971726803e-07,0.000000000000000000e+00
9.507308845937839648e-02,-2.312795847475873634e-01
1.235230327357728086e-01,-2.583012264976431993e-01
6.862323237433187728e-07,0.000000000000000000e+00
1.264019696909479684e-01,-2.633295860039928660e-01
7.022292636271743049e-07,0.000000000000000000e+00
1.585544683905912300e-01,-2.960533597801892625e-01
8.808532653281631042e-07,0.000000000000000000e+00
1.404696148189235605e-01,-2.982903415521556689e-01
1.618850594151427513e-01,-2.999746722113588726e-01
8.993521094513567959e-07,0.000000000000000000e+00
1.598984397310071470e-01,-2.978347270290754301e-01
8.883197302744783030e-07,0.000000000000000000e+00
1.632197009009614397e-01,-2.923784935214876479e-01
9.067710776688997498e-07,0.000000000000000000e+00
1.551208448761567937e-01,-2.802878907939496123e-01
1.473994386925470135e-01,-2.601771454697879293e-01
8.188764333283415908e-07,0.000000000000000000e+00
1.428109961780471560e-01,-2.498869853002474994e-01
7.933900147971684191e-07,0.000000000000000000e+00
1.148178387341880491e-01,-2.278168733572977223e-01
1.185533394336940605e-01,-1.895351336907213913e-01
6.586224607363355688e-07,0.000000000000000000e+00
9.423975940225648440e-02,-1.372620241668009999e-01
5.235513106383038462e-07,0.000000000000000000e+00
7.594626933161985338e-02,-9.249018944884890292e-02
4.219213742273630885e-07,0.000000000000000000e+00
3.285965148595720864e-02,-4.196564593352269945e-02
-2.290522640853442926e-03,4.922458896670922623e-03
-1.272606880986515421e-08,0.000000000000000000e+00
-4.327717006217257634e-02,3.568227038665966466e-02
-2.404273877210094668e-07,0.000000000000000000e+00
-7.515715259108490809e-02,3.896721494049265599e-02
-4.175374171411228019e-07,0.000000000000000000e+00
-9.735784298747079957e-02,3.575800221356922881e-02
-5.408739012224828002e-07,0.000000000000000000e+00
-8.900651832271649910e-02,2.881247955394544702e-02
-6.967797483358462163e-02,1.311557741670438260e-02
-3.870949616402441507e-07,0.000000000000000000e+00
-4.157875204383737477e-02,-5.749209440067404309e-03
-2.309917840337405437e-07,0.000000000000000000e+00
-6.944809631494186508e-03,-2.164256783160345421e-02
-3.858206115703310957e-08,0.000000000000000000e+00
2.435798706675179615e-02,-3.751259090074426927e-02
5.203796146895645069e-02,-6.221108911357714488e-02
2.890974279412539261e-07,0.000000000000000000e+00
6.748365202146194841e-02,-7.993510551087962268e-02
3.749070942582477528e-07,0.000000000000000000e+00
8.432320563526579660e-02,-9.442886535451638919e-02
4.684596502380067307e-07,0.000000000000000000e+00
9.197809177939331171e-02,-1.122418804486449706e-01
9.667562824295095059e-02,-1.332789434701428521e-01
5.370810005067561121e-07,0.000000000000000000e+00
9.733332758753709957e-02,-1.431787290108371691e-01
5.407377046129369091e-07,0.000000000000000000e+00
-2.279643268088205055e+00,-1.512450378834268028e-01
-4.000000000000000000e+00,-1.737276382943714337e-01
-3.119797085760510846e+00,0.000000000000000000e+00
-4.000000000000000000e+00,-1.802377096749741003e-01
-2.807132296705006969e+00,0.000000000000000000e+00
-4.000000000000000888e+00,-1.822459558914940603e-01
-9.360582485324716595e-01,0.000000000000000000e+00
-2.654307893454251221e+00,-1.830922355874120555e-01
-4.104351935214078928e-01,-1.776229771682569236e-01
-2.280100927509742803e-06,0.000000000000000000e+00
8.253494462068244886e-01,-1.667129718257692739e-01
4.585249227528898075e-06,0.000000000000000000e+00
2.121450391879452280e+00,-1.542679494587584355e-01
1.178577003491110275e-05,0.000000000000000000e+00
4.000000000000000000e+00,-1.387604330370745265e-01
4.000000000000000000e+00,-9.253444360443896510e-02
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,-4.689422258702669044e-02
3.999999999999999112e+00,0.000000000000000000e+00
4.000000000000000888e+00,4.831031374941119338e-03
4.000000000000000888e+00,0.000000000000000000e+00
4.000000000000000888e+00,4.852849797838398871e-02
4.000000000000000888e+00,8.602307133670078487e-02
3.999999999999997780e+00,0.000000000000000000e+00
3.999999999999997780e+00,1.132184066742633610e-01
3.999999999999997780e+00,0.000000000000000000e+00
2.782423116391691043e+00,1.385065867951784657e-01
6.054791296117301158e-06,0.000000000000000000e+00
-1.119513144841149943e+00,1.432689810488274595e-01
-2.945959473893455804e+00,1.570814945742529667e-01
-1.636631604684524177e-05,0.000000000000000000e+00
-3.476071092963650688e+00,1.545849303680471576e-01
-1.931139878563747914e-05,0.000000000000000000e+00
-3.999999999999997780e+00,1.483733651052643321e-01
-9.236296760800621897e-02,0.000000000000000000e+00
-4.000000000000000888e+00,1.462565172913515843e-01
-4.000000000000000888e+00,1.409907352081657406e-01
-3.627189204430061764e+00,0.000000000000000000e+00
-4.000000000000000888e+00,1.253742786523431851e-01
-5.236031088081294360e-01,0.000000000000000000e+00
-3.443370270696956226e+00,1.245481904284168051e-01
-1.912972856094041774e-05,0.000000000000000000e+00
-1.501881140821328842e+00,1.243518085111167126e-01
-4.018921426312230261e-01,1.151357203427821885e-01
-2.232675368196712640e-06,0.000000000000000000e+00
4.902081733508867334e-01,1.123176907008416325e-01
2.723363611012441510e-06,0.000000000000000000e+00
7.881043932640399152e-01,1.088936658922706746e-01
8.671902601870881133e-01,9.945266083393328183e-02
4.817672578927290061e-06,0.000000000000000000e+00
6.906720039902281005e-01,9.025259609147379125e-02
3.837045371712921593e-06,0.000000000000000000e+00
4.876694414662610666e-01,8.548872644832949952e-02
2.709259623590032362e-06,0.000000000000000000e+00
2.527638331669579408e-01,7.491751658783019074e-02
8.250859007302852044e-02,3.428625255268713534e-02
4.583707080563215186e-07,0.000000000000000000e+00
-4.286375177069978726e-02,-1.175002048647705299e-02
-2.381306304921615435e-07,0.000000000000000000e+00
-8.445889949322965551e-02,-4.926166095766820741e-02
-4.692135013861786774e-07,0.000000000000000000e+00
-8.083937969693005821e-02,-9.524188641028830116e-02
-4.491051697197434578e-07,0.000000000000000000e+00
-3.999999999999999112e+00,-1.400761251020246623e-01
-4.000000000000000000e+00,-1.685643223669847091e-01
-4.000000000000000000e+00,0.000000000000000000e+00
-4.000000000000000000e+00,-1.880795184022718280e-01
-2.917907178156293302e+00,0.000000000000000000e+00
-3.999999999999999112e+00,-2.137620615441426786e-01
-2.457759744110429967e+00,-2.216816837193033574e-01
-1.113663271323783732e-05,0.000000000000000000e+00
4.445050286099455628e-01,-2.232213622628112515e-01
2.469458662557322270e-06,0.000000000000000000e+00
4.000000000000000888e+00,-2.178907984581590629e-01
1.899687617859920019e+00,0.000000000000000000e+00
4.000000000000000000e+00,-1.834619903154491305e-01
4.081415349798138692e+00,-1.340475217139550090e-01
4.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000000e+00,-9.588738213362618668e-02
3.999999999999999112e+00,0.000000000000000000e+00
4.000000000000000888e+00,-4.777918633597222353e-02
4.000000000000000888e+00,-2.182460897511007136e-03
4.000000000000000888e+00,0.000000000000000000e+00
4.000000000000000888e+00,3.149424350474550049e-02
3.999999999999997780e+00,0.000000000000000000e+00
3.999999999999997780e+00,1.110451262177153398e-01
3.999999999999997780e+00,0.000000000000000000e+00
3.999999999999997780e+00,1.900008356272908649e-01
5.284053424208345895e-01,2.526331261335362788e-01
-2.987400586906829858e-05,0.000000000000000000e+00
-3.999999999999997780e+00,3.249674393344184620e-01
-3.409370888977403258e+00,0.000000000000000000e+00
-3.999999999999997780e+00,3.762676852554477924e-01
-3.999999999999997780e+00,0.000000000000000000e+00
-3.999999999999997780e+00,4.238537671375663951e-01
-4.000000000000000888e+00,4.384186523404026703e-01
-4.000000000000000888e+00,0.000000000000000000e+00
-4.000000000000000888e+00,4.368546047630733620e-01
-4.000000000000000888e+00,0.000000000000000000e+00
-4.000000000000000000e+00,4.670244196175718510e-01
-6.007488328411032530e-01,0.000000000000000000e+00
-1.631908734938200434e+00,4.507799730297357144e-01
2.848233523994707084e-01,4.500837707855476211e-01
1.582393534260706502e-06,0.000000000000000000e+00
1.368550882588360329e+00,4.332380402345001325e-01
7.603018219864976501e-06,0.000000000000000000e+00
1.659342037664139680e+00,4.272801034079315441e-01
9.218515661935100525e-06,0.000000000000000000e+00
1.475664246216969788e+00,4.007774780534857362e-01
1.052297341331091873e+00,3.768433815114602403e-01
5.846018318045320683e-06,0.000000000000000000e+00
6.272467734652897864e-01,3.597748727970174754e-01
3.484684937826720841e-06,0.000000000000000000e+00
2.339578847014300855e-01,3.348509786771813879e-01
1.299758804751416363e-06,0.000000000000000000e+00
-3.037895025530257254e-02,3.006129455801052619e-01
-1.980691505818990561e-01,2.799902441378548379e-01
-1.100377118590234460e-06,0.000000000000000000e+00
-2.519385916892477595e-01,2.523237253753241593e-01
-1.399651067268692373e-06,0.000000000000000000e+00
-2.657343328011846362e-01,2.369036350318209916e-01
-2.073202070292518018e-01,2.101798028320247258e-01
-1.151764328355397993e-06,0.000000000000000000e+00
-1.693370340977801147e-01,1.945584210600082575e-01
-9.407560730423369932e-07,0.000000000000000000e+00
-1.173157166425034537e-01,1.840652049905019128e-01
-6.632148224318401564e-02,1.634957170066678733e-01
-3.684470117892857388e-07,0.000000000000000000e+00
-5.507847128336518239e-02,1.592086298307093806e-01
-3.059898071033906319e-07,0.000000000000000000e+00
-2.852872961143920749e-02,1.503576480872258203e-01
-1.584920625297137065e-07,0.000000000000000000e+00
-3.358472234276377311e-02,1.478670613896275465e-01
